route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,bikes_allowed
6,10_4,1582796014-10,EUROMEDECINE,6,0,,
6,10_4,1582796088-10,PALADILHE,6,1,,
6,10_4,1582796015-10,EUROMEDECINE,6,0,,
6,10_4,1582796089-10,PALADILHE,6,1,,
6,10_4,1582796016-10,EUROMEDECINE,6,0,,
6,10_4,1582796090-10,PALADILHE,6,1,,
6,10_4,1582796017-10,EUROMEDECINE,6,0,,
6,10_4,1582796091-10,PALADILHE,6,1,,
6,10_4,1582796018-10,EUROMEDECINE,6,0,,
6,10_4,1582796092-10,PALADILHE,6,1,,
6,10_4,1582796019-10,EUROMEDECINE,6,0,,
6,10_4,1582796093-10,PALADILHE,6,1,,
6,10_4,1582796020-10,EUROMEDECINE,6,0,,
6,10_4,1582796094-10,PALADILHE,6,1,,
6,10_4,1582796021-10,EUROMEDECINE,6,0,,
6,10_4,1582796095-10,PALADILHE,6,1,,
6,10_4,1582796022-10,EUROMEDECINE,6,0,,
6,10_4,1582796096-10,PALADILHE,6,1,,
6,10_4,1582796023-10,EUROMEDECINE,6,0,,
6,10_4,1582796097-10,PALADILHE,6,1,,
6,10_4,1582796024-10,EUROMEDECINE,6,0,,
6,10_4,1582796098-10,PALADILHE,6,1,,
6,10_4,1582796025-10,EUROMEDECINE,6,0,,
6,10_4,1582796100-10,PALADILHE,6,1,,
6,10_4,1582796026-10,EUROMEDECINE,6,0,,
6,10_4,1582796101-10,PALADILHE,6,1,,
6,10_4,1582796027-10,EUROMEDECINE,6,0,,
6,10_4,1582796102-10,PALADILHE,6,1,,
6,10_4,1582796028-10,EUROMEDECINE,6,0,,
6,10_4,1582796103-10,PALADILHE,6,1,,
6,10_4,1582796029-10,EUROMEDECINE,6,0,,
6,10_4,1582796099-10,PALADILHE,6,1,,
6,10_4,1582796030-10,EUROMEDECINE,6,0,,
6,10_4,1582796104-10,PALADILHE,6,1,,
6,10_4,1582796031-10,EUROMEDECINE,6,0,,
6,10_4,1582796105-10,PALADILHE,6,1,,
6,10_4,1582796032-10,EUROMEDECINE,6,0,,
6,10_4,1582796106-10,PALADILHE,6,1,,
6,10_4,1582796033-10,EUROMEDECINE,6,0,,
6,10_4,1582796034-10,EUROMEDECINE,6,0,,
6,10_7,1582785639-10,PALADILHE,6,1,,
6,10_7,1582785638-10,EUROMEDECINE,6,0,,
6,10_7,1582785640-10,PALADILHE,6,1,,
6,10_7,1582785759-10,EUROMEDECINE,6,0,,
6,10_7,1582785641-10,PALADILHE,6,1,,
6,10_7,1582785700-10,EUROMEDECINE,6,0,,
6,10_7,1582785642-10,PALADILHE,6,1,,
6,10_7,1582785701-10,EUROMEDECINE,6,0,,
6,10_7,1582785643-10,PALADILHE,6,1,,
6,10_7,1582785644-10,PALADILHE,6,1,,
6,10_7,1582785702-10,EUROMEDECINE,6,0,,
6,10_7,1582785645-10,PALADILHE,6,1,,
6,10_7,1582785703-10,EUROMEDECINE,6,0,,
6,10_7,1582785646-10,PALADILHE,6,1,,
6,10_7,1582785704-10,EUROMEDECINE,6,0,,
6,10_7,1582785647-10,PALADILHE,6,1,,
6,10_7,1582785705-10,EUROMEDECINE,6,0,,
6,10_7,1582785648-10,PALADILHE,6,1,,
6,10_7,1582785706-10,EUROMEDECINE,6,0,,
6,10_7,1582785649-10,PALADILHE,6,1,,
6,10_7,1582785707-10,EUROMEDECINE,6,0,,
6,10_7,1582785650-10,PALADILHE,6,1,,
6,10_7,1582785708-10,EUROMEDECINE,6,0,,
6,10_7,1582785651-10,PALADILHE,6,1,,
6,10_7,1582785709-10,EUROMEDECINE,6,0,,
6,10_7,1582785652-10,PALADILHE,6,1,,
6,10_7,1582785710-10,EUROMEDECINE,6,0,,
6,10_7,1582785653-10,PALADILHE,6,1,,
6,10_7,1582785712-10,EUROMEDECINE,6,0,,
6,10_7,1582785654-10,PALADILHE,6,1,,
6,10_7,1582785713-10,EUROMEDECINE,6,0,,
6,10_7,1582785655-10,PALADILHE,6,1,,
6,10_7,1582785714-10,EUROMEDECINE,6,0,,
6,10_7,1582785656-10,PALADILHE,6,1,,
6,10_7,1582785715-10,EUROMEDECINE,6,0,,
6,10_7,1582785657-10,PALADILHE,6,1,,
6,10_7,1582785716-10,EUROMEDECINE,6,0,,
6,10_7,1582785658-10,PALADILHE,6,1,,
6,10_7,1582785717-10,EUROMEDECINE,6,0,,
6,10_7,1582785659-10,PALADILHE,6,1,,
6,10_7,1582785718-10,EUROMEDECINE,6,0,,
6,10_7,1582785660-10,PALADILHE,6,1,,
6,10_7,1582785719-10,EUROMEDECINE,6,0,,
6,10_7,1582785661-10,PALADILHE,6,1,,
6,10_7,1582785720-10,EUROMEDECINE,6,0,,
6,10_7,1582785662-10,PALADILHE,6,1,,
6,10_7,1582785721-10,EUROMEDECINE,6,0,,
6,10_7,1582785663-10,PALADILHE,6,1,,
6,10_7,1582785722-10,EUROMEDECINE,6,0,,
6,10_7,1582785664-10,PALADILHE,6,1,,
6,10_7,1582785723-10,EUROMEDECINE,6,0,,
6,10_7,1582785665-10,PALADILHE,6,1,,
6,10_7,1582785724-10,EUROMEDECINE,6,0,,
6,10_7,1582785666-10,PALADILHE,6,1,,
6,10_7,1582785725-10,EUROMEDECINE,6,0,,
6,10_7,1582785667-10,PALADILHE,6,1,,
6,10_7,1582785726-10,EUROMEDECINE,6,0,,
6,10_7,1582785668-10,PALADILHE,6,1,,
6,10_7,1582785727-10,EUROMEDECINE,6,0,,
6,10_7,1582785669-10,PALADILHE,6,1,,
6,10_7,1582785728-10,EUROMEDECINE,6,0,,
6,10_7,1582785670-10,PALADILHE,6,1,,
6,10_7,1582785729-10,EUROMEDECINE,6,0,,
6,10_7,1582785671-10,PALADILHE,6,1,,
6,10_7,1582785730-10,EUROMEDECINE,6,0,,
6,10_7,1582785672-10,PALADILHE,6,1,,
6,10_7,1582785731-10,EUROMEDECINE,6,0,,
6,10_7,1582785673-10,PALADILHE,6,1,,
6,10_7,1582785732-10,EUROMEDECINE,6,0,,
6,10_7,1582785674-10,PALADILHE,6,1,,
6,10_7,1582785733-10,EUROMEDECINE,6,0,,
6,10_7,1582785675-10,PALADILHE,6,1,,
6,10_7,1582785734-10,EUROMEDECINE,6,0,,
6,10_7,1582785676-10,PALADILHE,6,1,,
6,10_7,1582785735-10,EUROMEDECINE,6,0,,
6,10_7,1582785677-10,PALADILHE,6,1,,
6,10_7,1582785736-10,EUROMEDECINE,6,0,,
6,10_7,1582785678-10,PALADILHE,6,1,,
6,10_7,1582785737-10,EUROMEDECINE,6,0,,
6,10_7,1582785679-10,PALADILHE,6,1,,
6,10_7,1582785738-10,EUROMEDECINE,6,0,,
6,10_7,1582785680-10,PALADILHE,6,1,,
6,10_7,1582785711-10,EUROMEDECINE,6,0,,
6,10_7,1582785681-10,PALADILHE,6,1,,
6,10_7,1582785739-10,EUROMEDECINE,6,0,,
6,10_7,1582785682-10,PALADILHE,6,1,,
6,10_7,1582785740-10,EUROMEDECINE,6,0,,
6,10_7,1582785683-10,PALADILHE,6,1,,
6,10_7,1582785741-10,EUROMEDECINE,6,0,,
6,10_7,1582785684-10,PALADILHE,6,1,,
6,10_7,1582785742-10,EUROMEDECINE,6,0,,
6,10_7,1582785685-10,PALADILHE,6,1,,
6,10_7,1582785743-10,EUROMEDECINE,6,0,,
6,10_7,1582785686-10,PALADILHE,6,1,,
6,10_7,1582785687-10,PALADILHE,6,1,,
6,10_7,1582785744-10,EUROMEDECINE,6,0,,
6,10_7,1582785688-10,PALADILHE,6,1,,
6,10_7,1582785745-10,EUROMEDECINE,6,0,,
6,10_7,1582785689-10,PALADILHE,6,1,,
6,10_7,1582785746-10,EUROMEDECINE,6,0,,
6,10_7,1582785690-10,PALADILHE,6,1,,
6,10_7,1582785747-10,EUROMEDECINE,6,0,,
6,10_7,1582785699-10,PALADILHE,6,1,,
6,10_7,1582785748-10,EUROMEDECINE,6,0,,
6,10_7,1582785691-10,PALADILHE,6,1,,
6,10_7,1582785749-10,EUROMEDECINE,6,0,,
6,10_7,1582785692-10,PALADILHE,6,1,,
6,10_7,1582785750-10,EUROMEDECINE,6,0,,
6,10_7,1582785693-10,PALADILHE,6,1,,
6,10_7,1582785751-10,EUROMEDECINE,6,0,,
6,10_7,1582785694-10,PALADILHE,6,1,,
6,10_7,1582785752-10,EUROMEDECINE,6,0,,
6,10_7,1582785695-10,PALADILHE,6,1,,
6,10_7,1582785753-10,EUROMEDECINE,6,0,,
6,10_7,1582785754-10,EUROMEDECINE,6,0,,
6,10_7,1582785696-10,PALADILHE,6,1,,
6,10_7,1582785755-10,EUROMEDECINE,6,0,,
6,10_7,1582785697-10,PALADILHE,6,1,,
6,10_7,1582785756-10,EUROMEDECINE,6,0,,
6,10_7,1582785698-10,PALADILHE,6,1,,
6,10_7,1582785757-10,EUROMEDECINE,6,0,,
6,10_7,1582785758-10,EUROMEDECINE,6,0,,
6,10_8,1582774623-10,PALADILHE,6,1,,
6,10_8,1582774620-10,EUROMEDECINE,6,0,,
6,10_8,1582774624-10,PALADILHE,6,1,,
6,10_8,1582774625-10,PALADILHE,6,1,,
6,10_8,1582774621-10,EUROMEDECINE,6,0,,
6,10_8,1582774626-10,PALADILHE,6,1,,
6,10_8,1582774622-10,EUROMEDECINE,6,0,,
6,10_8,1582774647-10,PALADILHE,6,1,,
6,10_8,1582774627-10,EUROMEDECINE,6,0,,
6,10_8,1582774676-10,PALADILHE,6,1,,
6,10_8,1582774628-10,EUROMEDECINE,6,0,,
6,10_8,1582774648-10,PALADILHE,6,1,,
6,10_8,1582774669-10,EUROMEDECINE,6,0,,
6,10_8,1582774649-10,PALADILHE,6,1,,
6,10_8,1582774629-10,EUROMEDECINE,6,0,,
6,10_8,1582774650-10,PALADILHE,6,1,,
6,10_8,1582774630-10,EUROMEDECINE,6,0,,
6,10_8,1582774673-10,PALADILHE,6,1,,
6,10_8,1582774631-10,EUROMEDECINE,6,0,,
6,10_8,1582774651-10,PALADILHE,6,1,,
6,10_8,1582774674-10,EUROMEDECINE,6,0,,
6,10_8,1582774652-10,PALADILHE,6,1,,
6,10_8,1582774632-10,EUROMEDECINE,6,0,,
6,10_8,1582774677-10,PALADILHE,6,1,,
6,10_8,1582774633-10,EUROMEDECINE,6,0,,
6,10_8,1582774653-10,PALADILHE,6,1,,
6,10_8,1582774634-10,EUROMEDECINE,6,0,,
6,10_8,1582774654-10,PALADILHE,6,1,,
6,10_8,1582774671-10,EUROMEDECINE,6,0,,
6,10_8,1582774655-10,PALADILHE,6,1,,
6,10_8,1582774635-10,EUROMEDECINE,6,0,,
6,10_8,1582774672-10,PALADILHE,6,1,,
6,10_8,1582774636-10,EUROMEDECINE,6,0,,
6,10_8,1582774656-10,PALADILHE,6,1,,
6,10_8,1582774637-10,EUROMEDECINE,6,0,,
6,10_8,1582774657-10,PALADILHE,6,1,,
6,10_8,1582774668-10,EUROMEDECINE,6,0,,
6,10_8,1582774658-10,PALADILHE,6,1,,
6,10_8,1582774638-10,EUROMEDECINE,6,0,,
6,10_8,1582774670-10,PALADILHE,6,1,,
6,10_8,1582774639-10,EUROMEDECINE,6,0,,
6,10_8,1582774659-10,PALADILHE,6,1,,
6,10_8,1582774640-10,EUROMEDECINE,6,0,,
6,10_8,1582774660-10,PALADILHE,6,1,,
6,10_8,1582774675-10,EUROMEDECINE,6,0,,
6,10_8,1582774661-10,PALADILHE,6,1,,
6,10_8,1582774641-10,EUROMEDECINE,6,0,,
6,10_8,1582774667-10,PALADILHE,6,1,,
6,10_8,1582774642-10,EUROMEDECINE,6,0,,
6,10_8,1582774662-10,PALADILHE,6,1,,
6,10_8,1582774643-10,EUROMEDECINE,6,0,,
6,10_8,1582774666-10,EUROMEDECINE,6,0,,
6,10_8,1582774663-10,PALADILHE,6,1,,
6,10_8,1582774644-10,EUROMEDECINE,6,0,,
6,10_8,1582774664-10,PALADILHE,6,1,,
6,10_8,1582774645-10,EUROMEDECINE,6,0,,
6,10_8,1582774665-10,PALADILHE,6,1,,
6,10_8,1582774646-10,EUROMEDECINE,6,0,,
7,10_4,1582795283-10,DORIA TERMINUS,7,0,,
7,10_4,1582795282-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795180-10,DORIA TERMINUS,7,0,,
7,10_4,1582795216-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795181-10,DORIA TERMINUS,7,0,,
7,10_4,1582795281-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795153-10,DORIA TERMINUS,7,0,,
7,10_4,1582795217-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795182-10,DORIA TERMINUS,7,0,,
7,10_4,1582795218-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795154-10,DORIA TERMINUS,7,0,,
7,10_4,1582795219-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795183-10,DORIA TERMINUS,7,0,,
7,10_4,1582795284-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795155-10,DORIA TERMINUS,7,0,,
7,10_4,1582795250-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795184-10,DORIA TERMINUS,7,0,,
7,10_4,1582795220-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795156-10,DORIA TERMINUS,7,0,,
7,10_4,1582795251-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795185-10,DORIA TERMINUS,7,0,,
7,10_4,1582795221-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795157-10,DORIA TERMINUS,7,0,,
7,10_4,1582795252-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795186-10,DORIA TERMINUS,7,0,,
7,10_4,1582795253-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795158-10,DORIA TERMINUS,7,0,,
7,10_4,1582795222-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795187-10,DORIA TERMINUS,7,0,,
7,10_4,1582795254-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795159-10,DORIA TERMINUS,7,0,,
7,10_4,1582795223-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795188-10,DORIA TERMINUS,7,0,,
7,10_4,1582795255-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795160-10,DORIA TERMINUS,7,0,,
7,10_4,1582795224-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795189-10,DORIA TERMINUS,7,0,,
7,10_4,1582795256-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795161-10,DORIA TERMINUS,7,0,,
7,10_4,1582795226-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795190-10,DORIA TERMINUS,7,0,,
7,10_4,1582795257-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795162-10,DORIA TERMINUS,7,0,,
7,10_4,1582795227-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795192-10,DORIA TERMINUS,7,0,,
7,10_4,1582795258-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795163-10,DORIA TERMINUS,7,0,,
7,10_4,1582795228-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795193-10,DORIA TERMINUS,7,0,,
7,10_4,1582795259-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795164-10,DORIA TERMINUS,7,0,,
7,10_4,1582795225-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795166-10,DORIA TERMINUS,7,0,,
7,10_4,1582795261-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795194-10,DORIA TERMINUS,7,0,,
7,10_4,1582795229-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795167-10,DORIA TERMINUS,7,0,,
7,10_4,1582795262-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795191-10,DORIA TERMINUS,7,0,,
7,10_4,1582795230-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795168-10,DORIA TERMINUS,7,0,,
7,10_4,1582795263-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795195-10,DORIA TERMINUS,7,0,,
7,10_4,1582795231-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795169-10,DORIA TERMINUS,7,0,,
7,10_4,1582795260-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795196-10,DORIA TERMINUS,7,0,,
7,10_4,1582795232-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795170-10,DORIA TERMINUS,7,0,,
7,10_4,1582795264-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795197-10,DORIA TERMINUS,7,0,,
7,10_4,1582795233-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795171-10,DORIA TERMINUS,7,0,,
7,10_4,1582795265-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795198-10,DORIA TERMINUS,7,0,,
7,10_4,1582795234-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795172-10,DORIA TERMINUS,7,0,,
7,10_4,1582795266-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795199-10,DORIA TERMINUS,7,0,,
7,10_4,1582795235-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795173-10,DORIA TERMINUS,7,0,,
7,10_4,1582795267-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795200-10,DORIA TERMINUS,7,0,,
7,10_4,1582795236-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795201-10,DORIA TERMINUS,7,0,,
7,10_4,1582795268-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795202-10,DORIA TERMINUS,7,0,,
7,10_4,1582795237-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795174-10,DORIA TERMINUS,7,0,,
7,10_4,1582795269-10,H. DEPARTEMENT,7,1,,
7,10_4,1582795203-10,DORIA TERMINUS,7,0,,
7,10_4,1582795238-10,H. DEPARTEMENT,7,1,,
